ÈÕÆÚ,ret,net
20180103,0.053413322738884834,1.0
20180104,-0.02277142570990459,0.9977228574290096
20180105,0.05251907659084588,1.0029628057455848
20180108,-0.062375167548910246,0.9967068084402142
20180109,0.010630694467137677,0.9977663769955986
20180110,-0.030369406722606244,0.9947362197038865
20180111,0.03873214886662516,0.9985890468383459
20180112,-0.0265433121094081,0.9959384607644193
20180115,0.01865814910933062,0.9977966975948851
20180116,-0.027178301778676545,0.995084855618785
20180117,0.015385753722347,0.9966158686709239
20180118,-0.055793562467084945,0.9910553936984859
20180119,-0.03955784430137878,0.9871349922026893
20180122,0.07791240138123588,0.9948259979756852
20180123,0.032001577203253743,0.9980095980734874
20180124,-0.0516582682520394,0.9928540533199484
20180125,0.03843726028478003,0.9966703122871742
20180126,0.03220299485446514,0.9998798891809924
20180129,0.019660746596385597,1.0018457276937933
20180130,0.025825903939496683,1.0044330848463547
20180131,-0.0087495192838772,1.003554254181832
20180201,-0.01889265816439563,1.001658273434464
20180202,0.0016796561253700822,1.0018265175799141
20180205,-0.05799087860099974,0.9960168375838903
20180206,0.0052048227094245595,0.9965352466894127
20180207,0.03554940083906355,1.0000778697828945
20180208,0.034673000497586925,1.0035454398305552
20180209,-7.31986492710137e-05,1.0035380940134875
20180212,0.017679303352640098,1.005312279452487
20180213,-0.023847396681792567,1.002914871380769
20180214,0.06066449696232744,1.0089990039976042
20180222,0.018229426142202076,1.0108383512796972
20180223,-0.06645636859932608,1.0041206866729995
20180226,0.01730678107954222,1.0058584963631685
20180227,-0.00390907695015761,1.0054652985368433
20180228,-0.0008173874380133501,1.005383113066405
20180301,0.05194445299405786,1.0106055206521747
20180302,0.08258498977547321,1.0189516053111844
20180305,0.06852802956046605,1.0259342798841293
20180306,-0.00884239503854216,1.0250271082654976
20180307,0.04876634205147007,1.030025790522868
20180308,0.0004522518840592987,1.0300723736333075
20180309,0.071740009159139,1.0374621137852102
20180312,-0.020510483592786823,1.0353342288189173
20180313,0.011955162144883832,1.036571987676885
20180314,-0.012217611380684973,1.035305544305531
20180315,0.010755158557702097,1.0364190318339985
20180316,0.024715769249038684,1.0389806211976107
20180319,0.05429401546190975,1.0446216641888033
20180320,-0.01558724846786449,1.042993386445341
20180321,0.038387383677400085,1.0469971651751877
20180322,0.06190625120031967,1.0534787321265233
20180323,0.06707994994188554,1.0605454621881123
20180326,0.04693251430800566,1.0655228686959557
20180327,0.034808530868879445,1.0692317972626058
20180328,-0.013421227567975669,1.067796756935208
20180329,0.06350298812561037,1.07457758541283
20180330,-0.03834790957319119,1.0704568050053511
20180402,0.03400031810219047,1.0740963921938347
20180403,-0.009667885123324544,1.073057968140724
20180404,-0.04184796454843027,1.0685674389598077
20180409,-0.028441100837605073,1.0655283155314839
20180410,-0.045181098326698976,1.0607141415720929
20180411,0.028651191052406922,1.06375321392431
20180412,-0.009037957887263972,1.0627917982493211
20180413,-0.10641585178179065,1.0514820088015808
20180416,0.04078990968149075,1.0557709944186537
20180417,-0.06296493106133556,1.049123339630641
20180418,-0.005333726234299277,1.0485637659626807
20180419,0.022028788447465985,1.0508736249000876
20180420,0.04455452772081306,1.0555557427052558
20180423,-0.01376251218886609,1.054103032827755
20180424,-0.007765765734261016,1.0532844411064834
20180425,0.008939608127437515,1.0542260361215054
20180426,-0.006896765615007539,1.0534989611338685
20180427,0.06550597108268766,1.060400008382236
20180502,0.029681871511417726,1.0635474740621869
20180503,0.008666342495890033,1.0644691807292732
20180504,-0.00460046812713086,1.0639794750754474
20180507,-0.03319172699184993,1.0604479434492837
20180508,0.0010511617471437962,1.0605594136805827
20180509,0.011057222744799177,1.0617320978476987
20180510,0.009863129652092777,1.0627792979813848
20180511,0.002370999817164078,1.063031282933505
20180514,-0.055779404307015404,1.0571017577613295
20180515,-0.016950405660254343,1.0553099273995072
20180516,-0.04565806573176077,1.0504915863962485
20180517,0.030613830142838916,1.0537075434954901
20180518,0.03694057927387326,1.0576000001996875
20180521,0.044789907606590185,1.0623369808290548
20180522,0.013215696957555177,1.063740933189599
20180523,0.03409766356789247,1.0673680412359288
20180524,0.0898927731464869,1.076962908555392
20180525,-0.003831349094415454,1.0765502864689507
20180528,-0.028441813969711405,1.0734883821712717
20180529,0.037706438185287565,1.0775361245037682
20180530,0.004072137577492709,1.0779749120381381
20180531,-0.03454099517366178,1.0742514794147344
20180601,-0.02684490409643138,1.0713676616207006
20180604,-0.0046542843765026536,1.0708690166438035
20180605,-0.045004582692818616,1.0660496153225312
20180606,-0.018615101738900932,1.0640651531177365
20180607,-8.619530744440718e-05,1.0640559813754351
20180608,-0.07741987928481603,1.0558180728123978
20180611,-0.004424458237309959,1.0553509305154622
20180612,-0.002089306578257775,1.0551304353513127
20180613,0.05244207624166018,1.0606637584248717
20180614,-0.03238665382376453,1.0572286234281196
20180615,0.04819527514922878,1.0623239658682957
20180619,0.05420804951667648,1.06808261688275
20180620,-0.0231447812561876,1.065610563029621
20180621,0.0,1.065610563029621
20180622,-0.09835485289537314,1.0551297660125678
20180625,0.019669571849376045,1.0572051610868678
20180626,0.007380077518798522,1.0579853866910773
20180627,0.03229924099883306,1.0614025991888751
20180628,-0.021746145432295375,1.0590944576604573
20180629,0.06144456193057778,1.0656020171598621
20180702,0.08015663005020911,1.0741435238268862
20180703,0.008124865308888604,1.0750162509722372
20180704,0.01876937951982136,1.0770339897726844
20180705,-0.014649243184777422,1.0754562164892392
