训练日,交易日,盯市日,品种,多空标志,开仓价格,盯市价格,收益率
20180102,20180103,20180104,SM,-1,7274.0,7120.0,0.02117129502337091
20180102,20180103,20180104,SF,-1,6480.0,6482.0,-0.00030864197530864197
20180102,20180103,20180104,Y,-1,5780.0,5802.0,-0.0038062283737024223
20180102,20180103,20180104,I,-1,544.0,536.5,0.013786764705882353
20180102,20180103,20180104,FG,-1,1464.0,1455.0,0.006147540983606557
20180102,20180103,20180104,M,1,2767.0,2774.0,0.002529815684857246
20180102,20180103,20180104,C,1,1837.0,1852.0,0.008165487207403375
20180102,20180103,20180104,CF,1,15060.0,14970.0,-0.00597609561752988
20180102,20180103,20180104,RM,1,2290.0,2297.0,0.003056768558951965
20180102,20180103,20180104,P,1,5320.0,5366.0,0.008646616541353383
20180103,20180104,20180105,SM,-1,7120.0,7154.0,-0.0047752808988764045
20180103,20180104,20180105,SF,-1,6482.0,6450.0,0.004936747917309472
20180103,20180104,20180105,Y,-1,5802.0,5806.0,-0.0006894174422612892
20180103,20180104,20180105,FG,-1,1455.0,1470.0,-0.010309278350515464
20180103,20180104,20180105,M,1,2774.0,2767.0,-0.0025234318673395817
20180103,20180104,20180105,C,1,1852.0,1850.0,-0.0010799136069114472
20180103,20180104,20180105,CF,1,14970.0,15010.0,0.0026720106880427524
20180103,20180104,20180105,RM,1,2297.0,2282.0,-0.006530256856769699
20180103,20180104,20180105,P,1,5366.0,5342.0,-0.004472605292582929
20180104,20180105,20180108,SM,-1,7154.0,7098.0,0.007827788649706457
20180104,20180105,20180108,SF,-1,6450.0,6400.0,0.007751937984496124
20180104,20180105,20180108,Y,-1,5806.0,5808.0,-0.0003444712366517396
20180104,20180105,20180108,FG,-1,1470.0,1457.0,0.008843537414965987
20180104,20180105,20180108,M,1,2767.0,2785.0,0.006505240332490061
20180104,20180105,20180108,C,1,1850.0,1855.0,0.002702702702702703
20180104,20180105,20180108,CF,1,15010.0,15170.0,0.010659560293137908
20180104,20180105,20180108,RM,1,2282.0,2299.0,0.007449605609114811
20180104,20180105,20180108,P,1,5342.0,5348.0,0.0011231748408835642
20180105,20180108,20180109,SM,-1,7098.0,7182.0,-0.011834319526627219
20180105,20180108,20180109,SF,-1,6400.0,6448.0,-0.0075
20180105,20180108,20180109,Y,-1,5808.0,5778.0,0.005165289256198347
20180105,20180108,20180109,FG,-1,1457.0,1512.0,-0.03774879890185312
20180105,20180108,20180109,M,1,2785.0,2771.0,-0.005026929982046679
20180105,20180108,20180109,CF,1,15170.0,15180.0,0.0006591957811470006
20180105,20180108,20180109,RM,1,2299.0,2285.0,-0.006089604175728578
20180108,20180109,20180110,SM,-1,7182.0,7208.0,-0.003620161514898357
20180108,20180109,20180110,SF,-1,6448.0,6428.0,0.003101736972704715
20180108,20180109,20180110,Y,-1,5778.0,5770.0,0.0013845621322256837
20180108,20180109,20180110,FG,-1,1512.0,1510.0,0.0013227513227513227
20180108,20180109,20180110,M,1,2771.0,2771.0,0.0
20180108,20180109,20180110,CF,1,15180.0,15255.0,0.004940711462450593
20180108,20180109,20180110,RM,1,2285.0,2293.0,0.00350109409190372
20180109,20180110,20180111,SM,-1,7208.0,7246.0,-0.005271920088790233
20180109,20180110,20180111,SF,-1,6428.0,6486.0,-0.009023024268823895
20180109,20180110,20180111,Y,-1,5770.0,5816.0,-0.007972270363951473
20180109,20180110,20180111,FG,-1,1510.0,1515.0,-0.0033112582781456954
20180109,20180110,20180111,M,1,2771.0,2768.0,-0.0010826416456153013
20180109,20180110,20180111,CF,1,15255.0,15245.0,-0.0006555227794165847
20180109,20180110,20180111,RM,1,2293.0,2286.0,-0.0030527692978630614
20180110,20180111,20180112,SM,-1,7246.0,7134.0,0.015456803753795198
20180110,20180111,20180112,SF,-1,6486.0,6390.0,0.014801110083256245
20180110,20180111,20180112,Y,-1,5816.0,5776.0,0.0068775790921595595
20180110,20180111,20180112,I,-1,558.5,556.0,0.004476275738585497
20180110,20180111,20180112,JD,-1,3731.0,3719.0,0.0032162958992227285
20180110,20180111,20180112,M,1,2768.0,2759.0,-0.0032514450867052024
20180110,20180111,20180112,CF,1,15245.0,15295.0,0.0032797638570022957
20180110,20180111,20180112,RM,1,2286.0,2272.0,-0.006124234470691163
20180111,20180112,20180115,SM,-1,7134.0,7350.0,-0.030277544154751892
20180111,20180112,20180115,SF,-1,6390.0,6488.0,-0.015336463223787167
20180111,20180112,20180115,Y,-1,5776.0,5732.0,0.007617728531855956
20180111,20180112,20180115,I,-1,556.0,542.0,0.025179856115107913
20180111,20180112,20180115,JD,-1,3719.0,3718.0,0.00026888948642108095
20180111,20180112,20180115,M,1,2759.0,2730.0,-0.010511054729974628
20180111,20180112,20180115,CF,1,15295.0,15410.0,0.007518796992481203
20180111,20180112,20180115,RM,1,2272.0,2247.0,-0.011003521126760563
20180112,20180115,20180116,SM,-1,7350.0,7388.0,-0.0051700680272108845
20180112,20180115,20180116,SF,-1,6488.0,6466.0,0.0033908754623921083
20180112,20180115,20180116,Y,-1,5732.0,5750.0,-0.00314026517794836
20180112,20180115,20180116,I,-1,542.0,538.0,0.007380073800738007
20180112,20180115,20180116,JD,-1,3718.0,3702.0,0.004303388918773534
20180112,20180115,20180116,M,1,2730.0,2759.0,0.010622710622710623
20180112,20180115,20180116,CF,1,15410.0,15265.0,-0.009409474367293965
20180112,20180115,20180116,RM,1,2247.0,2271.0,0.010680907877169559
20180115,20180116,20180117,SM,-1,7388.0,7442.0,-0.007309149972929074
20180115,20180116,20180117,SF,-1,6466.0,6716.0,-0.03866377977111042
20180115,20180116,20180117,Y,-1,5750.0,5724.0,0.004521739130434782
20180115,20180116,20180117,I,-1,538.0,527.0,0.020446096654275093
20180115,20180116,20180117,JD,-1,3702.0,3678.0,0.006482982171799027
20180115,20180116,20180117,M,1,2759.0,2731.0,-0.010148604566872055
20180115,20180116,20180117,CF,1,15265.0,15220.0,-0.002947920078611202
20180115,20180116,20180117,RM,1,2271.0,2272.0,0.00044033465433729633
20180116,20180117,20180118,SM,-1,7442.0,7442.0,-0.0
20180116,20180117,20180118,SF,-1,6716.0,6696.0,0.0029779630732578916
20180116,20180117,20180118,Y,-1,5724.0,5700.0,0.0041928721174004195
20180116,20180117,20180118,I,-1,527.0,531.0,-0.007590132827324478
20180116,20180117,20180118,JD,-1,3678.0,3669.0,0.0024469820554649264
20180116,20180117,20180118,M,1,2731.0,2769.0,0.013914317099963384
20180116,20180117,20180118,CF,1,15220.0,15185.0,-0.0022996057818659658
20180116,20180117,20180118,RM,1,2272.0,2281.0,0.003961267605633803
20180116,20180117,20180118,A,1,3607.0,3599.0,-0.0022179096201829776
20180117,20180118,20180119,SM,-1,7442.0,7620.0,-0.02391830153184628
20180117,20180118,20180119,SF,-1,6696.0,6900.0,-0.03046594982078853
20180117,20180118,20180119,Y,-1,5700.0,5718.0,-0.003157894736842105
20180117,20180118,20180119,JD,-1,3669.0,3681.0,-0.003270645952575634
20180117,20180118,20180119,FG,-1,1474.0,1492.0,-0.012211668928086838
20180117,20180118,20180119,M,1,2769.0,2767.0,-0.0007222824124232575
20180117,20180118,20180119,CF,1,15185.0,15500.0,0.02074415541652947
20180117,20180118,20180119,RM,1,2281.0,2274.0,-0.003068829460762823
20180117,20180118,20180119,A,1,3599.0,3600.0,0.0002778549597110308
20180118,20180119,20180122,SM,-1,7620.0,7850.0,-0.030183727034120734
20180118,20180119,20180122,SF,-1,6900.0,6940.0,-0.005797101449275362
20180118,20180119,20180122,Y,-1,5718.0,5680.0,0.00664568030779993
20180118,20180119,20180122,JD,-1,3681.0,3700.0,-0.005161640858462374
20180118,20180119,20180122,FG,-1,1492.0,1484.0,0.005361930294906166
20180118,20180119,20180122,M,1,2767.0,2784.0,0.006143838091796169
20180118,20180119,20180122,CF,1,15500.0,15315.0,-0.011935483870967743
20180118,20180119,20180122,RM,1,2274.0,2302.0,0.012313104661389622
20180118,20180119,20180122,A,1,3600.0,3539.0,-0.016944444444444446
20180119,20180122,20180123,SM,-1,7850.0,7640.0,0.0267515923566879
20180119,20180122,20180123,SF,-1,6940.0,6752.0,0.027089337175792507
20180119,20180122,20180123,Y,-1,5680.0,5750.0,-0.01232394366197183
20180119,20180122,20180123,JD,-1,3700.0,3678.0,0.005945945945945946
20180119,20180122,20180123,FG,-1,1484.0,1458.0,0.01752021563342318
20180119,20180122,20180123,M,1,2784.0,2790.0,0.0021551724137931034
20180119,20180122,20180123,CF,1,15315.0,15505.0,0.012406137773424747
20180119,20180122,20180123,RM,1,2302.0,2308.0,0.0026064291920069507
20180119,20180122,20180123,A,1,3539.0,3524.0,-0.004238485447866629
20180122,20180123,20180124,SM,-1,7640.0,7702.0,-0.008115183246073299
20180122,20180123,20180124,SF,-1,6752.0,6750.0,0.0002962085308056872
20180122,20180123,20180124,Y,-1,5750.0,5772.0,-0.0038260869565217392
20180122,20180123,20180124,I,-1,540.5,518.5,0.04070305272895467
20180122,20180123,20180124,JD,-1,3678.0,3686.0,-0.002175095160413268
20180122,20180123,20180124,M,1,2790.0,2788.0,-0.0007168458781362007
20180122,20180123,20180124,CF,1,15505.0,15545.0,0.0025798129635601417
20180122,20180123,20180124,RM,1,2308.0,2307.0,-0.0004332755632582322
20180122,20180123,20180124,A,1,3524.0,3537.0,0.0036889897843359817
20180123,20180124,20180125,SM,-1,7702.0,7736.0,-0.004414437808361465
20180123,20180124,20180125,SF,-1,6750.0,6782.0,-0.004740740740740741
20180123,20180124,20180125,Y,-1,5772.0,5788.0,-0.002772002772002772
20180123,20180124,20180125,I,-1,518.5,523.0,-0.008678881388621022
20180123,20180124,20180125,JD,-1,3686.0,3698.0,-0.0032555615843733042
20180123,20180124,20180125,M,1,2788.0,2760.0,-0.010043041606886656
20180123,20180124,20180125,CF,1,15545.0,15470.0,-0.004824702476680605
20180123,20180124,20180125,RM,1,2307.0,2285.0,-0.00953619419159081
20180123,20180124,20180125,A,1,3537.0,3525.0,-0.0033927056827820186
20180124,20180125,20180126,SM,-1,7736.0,7650.0,0.011116856256463288
20180124,20180125,20180126,SF,-1,6782.0,6708.0,0.01091123562370982
20180124,20180125,20180126,Y,-1,5788.0,5766.0,0.0038009675190048375
20180124,20180125,20180126,JD,-1,3698.0,3676.0,0.005949161709031909
20180124,20180125,20180126,FG,-1,1460.0,1488.0,-0.019178082191780823
20180124,20180125,20180126,M,1,2760.0,2781.0,0.007608695652173913
20180124,20180125,20180126,CF,1,15470.0,15505.0,0.0022624434389140274
20180124,20180125,20180126,RM,1,2285.0,2315.0,0.01312910284463895
20180124,20180125,20180126,A,1,3525.0,3535.0,0.0028368794326241137
20180125,20180126,20180129,SM,-1,7650.0,7538.0,0.014640522875816993
20180125,20180126,20180129,SF,-1,6708.0,6578.0,0.01937984496124031
20180125,20180126,20180129,Y,-1,5766.0,5792.0,-0.004509191814082553
20180125,20180126,20180129,I,-1,529.5,519.5,0.018885741265344664
20180125,20180126,20180129,JD,-1,3676.0,3685.0,-0.0024483133841131663
20180125,20180126,20180129,M,1,2781.0,2768.0,-0.004674577490111471
20180125,20180126,20180129,CF,1,15505.0,15520.0,0.0009674298613350532
20180125,20180126,20180129,RM,1,2315.0,2297.0,-0.007775377969762419
20180125,20180126,20180129,A,1,3535.0,3527.0,-0.002263083451202263
20180126,20180129,20180130,SM,-1,7538.0,7658.0,-0.015919342000530644
20180126,20180129,20180130,SF,-1,6578.0,6644.0,-0.010033444816053512
20180126,20180129,20180130,Y,-1,5792.0,5820.0,-0.004834254143646409
20180126,20180129,20180130,I,-1,519.5,514.0,0.010587102983638113
20180126,20180129,20180130,JD,-1,3685.0,3631.0,0.014654002713704206
20180126,20180129,20180130,M,1,2768.0,2807.0,0.014089595375722543
20180126,20180129,20180130,CF,1,15520.0,15380.0,-0.00902061855670103
20180126,20180129,20180130,RM,1,2297.0,2340.0,0.01872006965607314
20180126,20180129,20180130,A,1,3527.0,3532.0,0.001417635384179189
20180129,20180130,20180131,SM,-1,7658.0,7612.0,0.006006790284669626
20180129,20180130,20180131,SF,-1,6644.0,6610.0,0.005117399157134257
20180129,20180130,20180131,Y,-1,5820.0,5734.0,0.014776632302405498
20180129,20180130,20180131,JD,-1,3631.0,3627.0,0.001101624896722666
20180129,20180130,20180131,FG,-1,1495.0,1492.0,0.002006688963210702
20180129,20180130,20180131,M,1,2807.0,2808.0,0.0003562522265764161
20180129,20180130,20180131,CF,1,15380.0,15260.0,-0.007802340702210663
20180129,20180130,20180131,RM,1,2340.0,2346.0,0.002564102564102564
20180129,20180130,20180131,A,1,3532.0,3538.0,0.0016987542468856172
20180130,20180131,20180201,SM,-1,7612.0,7630.0,-0.002364687335785602
20180130,20180131,20180201,SF,-1,6610.0,6606.0,0.000605143721633888
20180130,20180131,20180201,Y,-1,5734.0,5752.0,-0.003139169863969306
20180130,20180131,20180201,I,-1,517.0,510.5,0.012572533849129593
20180130,20180131,20180201,JD,-1,3627.0,3634.0,-0.0019299696719051558
20180130,20180131,20180201,M,1,2808.0,2803.0,-0.0017806267806267807
20180130,20180131,20180201,CF,1,15260.0,15185.0,-0.0049148099606815205
20180130,20180131,20180201,RM,1,2346.0,2335.0,-0.004688832054560955
20180130,20180131,20180201,A,1,3538.0,3527.0,-0.0031091011871113624
20180131,20180201,20180202,SM,-1,7630.0,7688.0,-0.007601572739187418
20180131,20180201,20180202,SF,-1,6606.0,6680.0,-0.011201937632455344
20180131,20180201,20180202,Y,-1,5752.0,5696.0,0.009735744089012517
20180131,20180201,20180202,I,-1,510.5,508.0,0.004897159647404506
20180131,20180201,20180202,JD,-1,3634.0,3620.0,0.003852504127682994
20180131,20180201,20180202,M,1,2803.0,2794.0,-0.003210845522654299
20180131,20180201,20180202,CF,1,15185.0,15195.0,0.0006585446163977609
20180131,20180201,20180202,RM,1,2335.0,2334.0,-0.00042826552462526765
20180131,20180201,20180202,A,1,3527.0,3472.0,-0.01559398922597108
20180201,20180202,20180205,SM,-1,7688.0,7572.0,0.015088449531737774
20180201,20180202,20180205,SF,-1,6680.0,6624.0,0.008383233532934131
20180201,20180202,20180205,Y,-1,5696.0,5626.0,0.01228932584269663
20180201,20180202,20180205,JD,-1,3620.0,3630.0,-0.0027624309392265192
20180201,20180202,20180205,FG,-1,1462.0,1484.0,-0.015047879616963064
20180201,20180202,20180205,M,1,2794.0,2770.0,-0.008589835361488905
20180201,20180202,20180205,CF,1,15195.0,15215.0,0.0013162224415926291
20180201,20180202,20180205,RM,1,2334.0,2313.0,-0.008997429305912597
20180201,20180202,20180205,A,1,3472.0,3472.0,0.0
20180202,20180205,20180206,SM,-1,7572.0,7750.0,-0.023507659799260432
20180202,20180205,20180206,SF,-1,6624.0,6734.0,-0.016606280193236716
20180202,20180205,20180206,Y,-1,5626.0,5612.0,0.002488446498400284
20180202,20180205,20180206,JD,-1,3630.0,3683.0,-0.014600550964187328
20180202,20180205,20180206,FG,-1,1484.0,1485.0,-0.0006738544474393531
20180202,20180205,20180206,M,1,2770.0,2764.0,-0.0021660649819494585
20180202,20180205,20180206,CF,1,15215.0,15075.0,-0.009201445941505093
20180202,20180205,20180206,RM,1,2313.0,2308.0,-0.00216169476869866
20180202,20180205,20180206,A,1,3472.0,3489.0,0.004896313364055299
20180202,20180205,20180206,P,1,5082.0,5100.0,0.0035419126328217238
20180205,20180206,20180207,SM,-1,7750.0,7780.0,-0.003870967741935484
20180205,20180206,20180207,SF,-1,6734.0,6720.0,0.002079002079002079
20180205,20180206,20180207,Y,-1,5612.0,5596.0,0.002851033499643621
20180205,20180206,20180207,JD,-1,3683.0,3689.0,-0.001629106706489275
20180205,20180206,20180207,FG,-1,1485.0,1485.0,-0.0
20180205,20180206,20180207,M,1,2764.0,2773.0,0.003256150506512301
20180205,20180206,20180207,CF,1,15075.0,15050.0,-0.001658374792703151
20180205,20180206,20180207,RM,1,2308.0,2312.0,0.0017331022530329288
20180205,20180206,20180207,A,1,3489.0,3503.0,0.004012611063341932
20180205,20180206,20180207,P,1,5100.0,5092.0,-0.001568627450980392
20180206,20180207,20180208,SM,-1,7780.0,7746.0,0.004370179948586119
20180206,20180207,20180208,SF,-1,6720.0,6680.0,0.005952380952380952
20180206,20180207,20180208,Y,-1,5596.0,5620.0,-0.004288777698355968
20180206,20180207,20180208,JD,-1,3689.0,3661.0,0.007590132827324478
20180206,20180207,20180208,FG,-1,1485.0,1485.0,-0.0
20180206,20180207,20180208,M,1,2773.0,2795.0,0.007933645870897944
20180206,20180207,20180208,CF,1,15050.0,15070.0,0.00132890365448505
20180206,20180207,20180208,RM,1,2312.0,2327.0,0.006487889273356401
20180206,20180207,20180208,A,1,3503.0,3515.0,0.0034256351698544107
20180206,20180207,20180208,P,1,5092.0,5106.0,0.0027494108405341712
20180207,20180208,20180209,SM,-1,7746.0,7692.0,0.006971340046475601
20180207,20180208,20180209,SF,-1,6680.0,6640.0,0.005988023952095809
20180207,20180208,20180209,Y,-1,5620.0,5636.0,-0.0028469750889679717
20180207,20180208,20180209,JD,-1,3661.0,3680.0,-0.00518983884184649
20180207,20180208,20180209,FG,-1,1485.0,1467.0,0.012121212121212121
20180207,20180208,20180209,M,1,2795.0,2813.0,0.0064400715563506265
20180207,20180208,20180209,CF,1,15070.0,14965.0,-0.006967485069674851
20180207,20180208,20180209,RM,1,2327.0,2343.0,0.006875805758487323
20180207,20180208,20180209,A,1,3515.0,3534.0,0.005405405405405406
20180207,20180208,20180209,P,1,5106.0,5136.0,0.005875440658049354
20180208,20180209,20180212,SM,-1,7692.0,7712.0,-0.0026001040041601664
20180208,20180209,20180212,SF,-1,6640.0,6628.0,0.0018072289156626507
20180208,20180209,20180212,Y,-1,5636.0,5636.0,-0.0
20180208,20180209,20180212,JD,-1,3680.0,3695.0,-0.004076086956521739
20180208,20180209,20180212,FG,-1,1467.0,1450.0,0.011588275391956374
20180208,20180209,20180212,M,1,2813.0,2799.0,-0.004976892996800568
20180208,20180209,20180212,CF,1,14965.0,14900.0,-0.004343468092215168
20180208,20180209,20180212,RM,1,2343.0,2335.0,-0.0034144259496372174
20180208,20180209,20180212,A,1,3534.0,3555.0,0.005942275042444821
20180208,20180209,20180212,P,1,5136.0,5136.0,0.0
20180209,20180212,20180213,SM,-1,7712.0,7764.0,-0.006742738589211619
20180209,20180212,20180213,SF,-1,6628.0,6650.0,-0.0033192516596258297
20180209,20180212,20180213,Y,-1,5636.0,5644.0,-0.0014194464158978
20180209,20180212,20180213,I,-1,523.0,523.0,-0.0
20180209,20180212,20180213,JD,-1,3695.0,3745.0,-0.013531799729364006
20180209,20180212,20180213,M,1,2799.0,2835.0,0.012861736334405145
20180209,20180212,20180213,CF,1,14900.0,14920.0,0.0013422818791946308
20180209,20180212,20180213,RM,1,2335.0,2375.0,0.017130620985010708
20180209,20180212,20180213,A,1,3555.0,3558.0,0.0008438818565400844
20180209,20180212,20180213,P,1,5136.0,5190.0,0.010514018691588784
20180212,20180213,20180214,SM,-1,7764.0,7856.0,-0.01184956208140134
20180212,20180213,20180214,SF,-1,6650.0,6668.0,-0.002706766917293233
20180212,20180213,20180214,Y,-1,5644.0,5650.0,-0.0010630758327427356
20180212,20180213,20180214,JD,-1,3745.0,3756.0,-0.002937249666221629
20180212,20180213,20180214,FG,-1,1446.0,1448.0,-0.0013831258644536654
20180212,20180213,20180214,M,1,2835.0,2848.0,0.004585537918871252
20180212,20180213,20180214,CF,1,14920.0,14880.0,-0.002680965147453083
20180212,20180213,20180214,RM,1,2375.0,2375.0,0.0
20180212,20180213,20180214,A,1,3558.0,3562.0,0.0011242270938729624
20180212,20180213,20180214,P,1,5190.0,5154.0,-0.006936416184971098
20180213,20180214,20180222,SM,-1,7856.0,7918.0,-0.007892057026476579
20180213,20180214,20180222,SF,-1,6668.0,6800.0,-0.01979604079184163
20180213,20180214,20180222,Y,-1,5650.0,5676.0,-0.004601769911504424
20180213,20180214,20180222,JD,-1,3756.0,3676.0,0.021299254526091587
20180213,20180214,20180222,FG,-1,1448.0,1467.0,-0.013121546961325966
20180213,20180214,20180222,M,1,2848.0,2928.0,0.028089887640449437
20180213,20180214,20180222,CF,1,14880.0,15030.0,0.010080645161290322
20180213,20180214,20180222,RM,1,2375.0,2460.0,0.035789473684210524
20180213,20180214,20180222,A,1,3562.0,3595.0,0.009264458169567658
20180213,20180214,20180222,P,1,5154.0,5162.0,0.0015521924718665113
20180214,20180222,20180223,SM,-1,7918.0,7942.0,-0.0030310684516291994
20180214,20180222,20180223,SF,-1,6800.0,6792.0,0.001176470588235294
20180214,20180222,20180223,Y,-1,5676.0,5660.0,0.0028188865398167725
20180214,20180222,20180223,JD,-1,3676.0,3693.0,-0.004624591947769314
20180214,20180222,20180223,FG,-1,1467.0,1445.0,0.014996591683708248
20180214,20180222,20180223,M,1,2928.0,2949.0,0.007172131147540984
20180214,20180222,20180223,CF,1,15030.0,15000.0,-0.001996007984031936
20180214,20180222,20180223,RM,1,2460.0,2462.0,0.0008130081300813008
20180214,20180222,20180223,A,1,3595.0,3608.0,0.0036161335187760778
20180214,20180222,20180223,P,1,5162.0,5148.0,-0.0027121270825261525
20180222,20180223,20180226,SM,-1,7942.0,8050.0,-0.013598589775875095
