训练日,交易日,盯市日,品种,多空标志,开仓价格,盯市价格,收益率
20180222,20180223,20180226,SF,-1,6792.0,6804.0,-0.0017667844522968198
20180222,20180223,20180226,Y,-1,5660.0,5748.0,-0.015547703180212015
20180222,20180223,20180226,JD,-1,3693.0,3800.0,-0.028973734091524504
20180222,20180223,20180226,FG,-1,1445.0,1488.0,-0.02975778546712803
20180222,20180223,20180226,M,1,2949.0,2964.0,0.00508646998982706
20180222,20180223,20180226,CF,1,15000.0,15090.0,0.006
20180222,20180223,20180226,RM,1,2462.0,2468.0,0.002437043054427295
20180222,20180223,20180226,A,1,3608.0,3624.0,0.004434589800443459
20180222,20180223,20180226,L,1,9560.0,9610.0,0.005230125523012552
20180223,20180226,20180227,SM,-1,8050.0,7986.0,0.007950310559006211
20180223,20180226,20180227,SF,-1,6804.0,6778.0,0.003821281599059377
20180223,20180226,20180227,Y,-1,5748.0,5788.0,-0.006958942240779402
20180223,20180226,20180227,FG,-1,1488.0,1489.0,-0.0006720430107526882
20180223,20180226,20180227,M,1,2964.0,2978.0,0.004723346828609987
20180223,20180226,20180227,CF,1,15090.0,15245.0,0.01027170311464546
20180223,20180226,20180227,RM,1,2468.0,2473.0,0.002025931928687196
20180223,20180226,20180227,A,1,3624.0,3627.0,0.0008278145695364238
20180223,20180226,20180227,L,1,9610.0,9565.0,-0.004682622268470343
20180226,20180227,20180228,SM,-1,7986.0,8030.0,-0.005509641873278237
20180226,20180227,20180228,SF,-1,6778.0,6762.0,0.002360578341693715
20180226,20180227,20180228,Y,-1,5788.0,5762.0,0.004492052522460262
20180226,20180227,20180228,I,-1,549.0,546.0,0.00546448087431694
20180226,20180227,20180228,FG,-1,1489.0,1490.0,-0.000671591672263264
20180226,20180227,20180228,M,1,2978.0,2977.0,-0.000335795836131632
20180226,20180227,20180228,CF,1,15245.0,15195.0,-0.0032797638570022957
20180226,20180227,20180228,RM,1,2473.0,2470.0,-0.001213101496158512
20180226,20180227,20180228,A,1,3627.0,3646.0,0.005238489109456851
20180226,20180227,20180228,L,1,9565.0,9465.0,-0.010454783063251438
20180227,20180228,20180301,SM,-1,8030.0,8156.0,-0.01569115815691158
20180227,20180228,20180301,SF,-1,6762.0,6804.0,-0.006211180124223602
20180227,20180228,20180301,Y,-1,5762.0,5798.0,-0.006247830614370011
20180227,20180228,20180301,I,-1,546.0,542.5,0.00641025641025641
20180227,20180228,20180301,FG,-1,1490.0,1495.0,-0.003355704697986577
20180227,20180228,20180301,M,1,2977.0,3010.0,0.011084984884111521
20180227,20180228,20180301,CF,1,15195.0,15200.0,0.0003290556103981573
20180227,20180228,20180301,RM,1,2470.0,2495.0,0.010121457489878543
20180227,20180228,20180301,A,1,3646.0,3656.0,0.0027427317608337905
20180227,20180228,20180301,L,1,9465.0,9465.0,0.0
20180228,20180301,20180302,SM,-1,8156.0,8170.0,-0.0017165277096615988
20180228,20180301,20180302,SF,-1,6804.0,6700.0,0.015285126396237508
20180228,20180301,20180302,Y,-1,5798.0,5780.0,0.003104518799586064
20180228,20180301,20180302,FG,-1,1495.0,1494.0,0.0006688963210702341
20180228,20180301,20180302,M,1,3010.0,3045.0,0.011627906976744186
20180228,20180301,20180302,CF,1,15200.0,15220.0,0.0013157894736842105
20180228,20180301,20180302,RM,1,2495.0,2495.0,0.0
20180228,20180301,20180302,L,1,9465.0,9670.0,0.021658742736397254
20180301,20180302,20180305,SM,-1,8170.0,8052.0,0.014443084455324358
20180301,20180302,20180305,SF,-1,6700.0,6568.0,0.019701492537313434
20180301,20180302,20180305,Y,-1,5780.0,5850.0,-0.012110726643598616
20180301,20180302,20180305,I,-1,542.5,538.0,0.008294930875576038
20180301,20180302,20180305,FG,-1,1494.0,1498.0,-0.002677376171352075
20180301,20180302,20180305,M,1,3045.0,3130.0,0.027914614121510674
20180301,20180302,20180305,CF,1,15220.0,15180.0,-0.002628120893561104
20180301,20180302,20180305,RM,1,2495.0,2578.0,0.03326653306613227
20180301,20180302,20180305,L,1,9670.0,9635.0,-0.0036194415718717684
20180302,20180305,20180306,SM,-1,8052.0,8000.0,0.006458022851465474
20180302,20180305,20180306,SF,-1,6568.0,6408.0,0.024360535931790498
20180302,20180305,20180306,Y,-1,5850.0,5886.0,-0.006153846153846154
20180302,20180305,20180306,I,-1,538.0,520.0,0.03345724907063197
20180302,20180305,20180306,FG,-1,1498.0,1483.0,0.010013351134846462
20180302,20180305,20180306,M,1,3130.0,3124.0,-0.0019169329073482429
20180302,20180305,20180306,CF,1,15180.0,15345.0,0.010869565217391304
20180302,20180305,20180306,RM,1,2578.0,2576.0,-0.0007757951900698216
20180302,20180305,20180306,L,1,9635.0,9560.0,-0.007784120394395433
20180305,20180306,20180307,SM,-1,8000.0,8080.0,-0.01
20180305,20180306,20180307,SF,-1,6408.0,6414.0,-0.0009363295880149813
20180305,20180306,20180307,Y,-1,5886.0,5850.0,0.0061162079510703364
20180305,20180306,20180307,I,-1,520.0,521.5,-0.0028846153846153848
20180305,20180306,20180307,FG,-1,1483.0,1488.0,-0.0033715441672285905
20180305,20180306,20180307,M,1,3124.0,3123.0,-0.0003201024327784891
20180305,20180306,20180307,CF,1,15345.0,15480.0,0.008797653958944282
20180305,20180306,20180307,RM,1,2576.0,2568.0,-0.003105590062111801
20180305,20180306,20180307,L,1,9560.0,9530.0,-0.0031380753138075313
20180306,20180307,20180308,SM,-1,8080.0,7846.0,0.028960396039603962
20180306,20180307,20180308,SF,-1,6414.0,6306.0,0.01683816651075772
20180306,20180307,20180308,Y,-1,5850.0,5752.0,0.016752136752136753
20180306,20180307,20180308,I,-1,521.5,515.0,0.012464046021093002
20180306,20180307,20180308,JD,-1,3700.0,3666.0,0.009189189189189189
20180306,20180307,20180308,M,1,3123.0,3112.0,-0.0035222542427153377
20180306,20180307,20180308,CF,1,15480.0,15210.0,-0.01744186046511628
20180306,20180307,20180308,RM,1,2568.0,2547.0,-0.008177570093457943
20180306,20180307,20180308,L,1,9530.0,9470.0,-0.0062959076600209865
20180307,20180308,20180309,SM,-1,7846.0,7802.0,0.005607953097119552
20180307,20180308,20180309,SF,-1,6306.0,6288.0,0.0028544243577545195
20180307,20180308,20180309,Y,-1,5752.0,5722.0,0.00521557719054242
20180307,20180308,20180309,I,-1,515.0,498.5,0.03203883495145631
20180307,20180308,20180309,JD,-1,3666.0,3675.0,-0.0024549918166939444
20180307,20180308,20180309,M,1,3112.0,3110.0,-0.0006426735218508997
20180307,20180308,20180309,CF,1,15210.0,15165.0,-0.0029585798816568047
20180307,20180308,20180309,PP,1,9160.0,8970.0,-0.02074235807860262
20180307,20180308,20180309,RM,1,2547.0,2543.0,-0.0015704750687082843
20180307,20180308,20180309,L,1,9470.0,9310.0,-0.01689545934530095
20180308,20180309,20180312,SM,-1,7802.0,7720.0,0.010510125608818251
20180308,20180309,20180312,SF,-1,6288.0,6190.0,0.015585241730279899
20180308,20180309,20180312,Y,-1,5722.0,5670.0,0.009087731562390773
20180308,20180309,20180312,I,-1,498.5,486.5,0.024072216649949848
20180308,20180309,20180312,JD,-1,3675.0,3650.0,0.006802721088435374
20180308,20180309,20180312,M,1,3110.0,3087.0,-0.007395498392282958
20180308,20180309,20180312,CF,1,15165.0,15220.0,0.003626772172766238
20180308,20180309,20180312,PP,1,8970.0,9030.0,0.006688963210702341
20180308,20180309,20180312,RM,1,2543.0,2535.0,-0.0031458906802988595
20180308,20180309,20180312,L,1,9310.0,9365.0,0.005907626208378088
20180309,20180312,20180313,SM,-1,7720.0,7750.0,-0.0038860103626943004
20180309,20180312,20180313,SF,-1,6190.0,6172.0,0.0029079159935379646
20180309,20180312,20180313,Y,-1,5670.0,5684.0,-0.0024691358024691358
20180309,20180312,20180313,I,-1,486.5,478.0,0.017471736896197326
20180309,20180312,20180313,JD,-1,3650.0,3609.0,0.011232876712328766
20180309,20180312,20180313,M,1,3087.0,3045.0,-0.013605442176870748
20180309,20180312,20180313,CF,1,15220.0,15070.0,-0.00985545335085414
20180309,20180312,20180313,PP,1,9030.0,8882.0,-0.016389811738648948
20180309,20180312,20180313,RM,1,2535.0,2514.0,-0.008284023668639054
20180309,20180312,20180313,P,1,5070.0,5082.0,0.002366863905325444
20180312,20180313,20180314,SM,-1,7750.0,7750.0,-0.0
20180312,20180313,20180314,SF,-1,6172.0,6160.0,0.0019442644199611147
20180312,20180313,20180314,Y,-1,5684.0,5716.0,-0.005629838142153413
20180312,20180313,20180314,I,-1,478.0,480.0,-0.0041841004184100415
20180312,20180313,20180314,JD,-1,3609.0,3607.0,0.0005541701302299807
20180312,20180313,20180314,M,1,3045.0,3066.0,0.006896551724137931
20180312,20180313,20180314,CF,1,15070.0,15080.0,0.0006635700066357001
20180312,20180313,20180314,PP,1,8882.0,8909.0,0.003039855888313443
20180312,20180313,20180314,RM,1,2514.0,2517.0,0.0011933174224343676
20180312,20180313,20180314,P,1,5082.0,5120.0,0.00747737111373475
20180313,20180314,20180315,SM,-1,7750.0,7718.0,0.004129032258064516
20180313,20180314,20180315,SF,-1,6160.0,6138.0,0.0035714285714285713
20180313,20180314,20180315,Y,-1,5716.0,5718.0,-0.0003498950314905528
20180313,20180314,20180315,JD,-1,3607.0,3642.0,-0.009703354588300527
20180313,20180314,20180315,FG,-1,1475.0,1470.0,0.003389830508474576
20180313,20180314,20180315,M,1,3066.0,3022.0,-0.014350945857795172
20180313,20180314,20180315,CF,1,15080.0,15000.0,-0.005305039787798408
20180313,20180314,20180315,PP,1,8909.0,8911.0,0.00022449208665394546
20180313,20180314,20180315,RM,1,2517.0,2527.0,0.003972983710766786
20180313,20180314,20180315,A,1,3630.0,3638.0,0.0022038567493112946
20180314,20180315,20180316,SM,-1,7718.0,7594.0,0.016066338429644986
20180314,20180315,20180316,SF,-1,6138.0,6154.0,-0.002606712284131639
20180314,20180315,20180316,Y,-1,5718.0,5696.0,0.0038474991255683807
20180314,20180315,20180316,JD,-1,3642.0,3637.0,0.0013728720483250961
20180314,20180315,20180316,FG,-1,1470.0,1459.0,0.007482993197278911
20180314,20180315,20180316,M,1,3022.0,3006.0,-0.005294506949040371
20180314,20180315,20180316,CF,1,15000.0,14980.0,-0.0013333333333333333
20180314,20180315,20180316,PP,1,8911.0,8888.0,-0.0025810795645830995
20180314,20180315,20180316,RM,1,2527.0,2503.0,-0.009497427779976256
20180314,20180315,20180316,A,1,3638.0,3650.0,0.003298515667949423
20180315,20180316,20180319,SM,-1,7594.0,7628.0,-0.004477218856992362
20180315,20180316,20180319,SF,-1,6154.0,6120.0,0.0055248618784530384
20180315,20180316,20180319,Y,-1,5696.0,5666.0,0.0052668539325842695
20180315,20180316,20180319,I,-1,489.5,482.0,0.015321756894790603
20180315,20180316,20180319,JD,-1,3637.0,3592.0,0.012372834753918064
20180315,20180316,20180319,M,1,3006.0,3034.0,0.009314703925482368
20180315,20180316,20180319,CF,1,14980.0,14975.0,-0.0003337783711615487
20180315,20180316,20180319,PP,1,8888.0,8760.0,-0.0144014401440144
20180315,20180316,20180319,RM,1,2503.0,2507.0,0.0015980823012385138
20180315,20180316,20180319,P,1,5118.0,5090.0,-0.005470887065259867
20180316,20180319,20180320,SM,-1,7628.0,7628.0,-0.0
20180316,20180319,20180320,SF,-1,6120.0,6146.0,-0.004248366013071895
20180316,20180319,20180320,Y,-1,5666.0,5690.0,-0.004235792446170138
20180316,20180319,20180320,I,-1,482.0,462.5,0.04045643153526971
20180316,20180319,20180320,JD,-1,3592.0,3407.0,0.05150334075723831
20180316,20180319,20180320,M,1,3034.0,2987.0,-0.015491100856954515
20180316,20180319,20180320,CF,1,14975.0,14925.0,-0.00333889816360601
20180316,20180319,20180320,PP,1,8760.0,8750.0,-0.001141552511415525
20180316,20180319,20180320,RM,1,2507.0,2478.0,-0.011567610690067811
20180316,20180319,20180320,P,1,5090.0,5102.0,0.002357563850687623
20180319,20180320,20180321,SM,-1,7628.0,7600.0,0.0036706869428421605
20180319,20180320,20180321,SF,-1,6146.0,6298.0,-0.024731532704197853
20180319,20180320,20180321,Y,-1,5690.0,5650.0,0.007029876977152899
20180319,20180320,20180321,I,-1,462.5,461.0,0.003243243243243243
20180319,20180320,20180321,JD,-1,3407.0,3380.0,0.007924860581156443
20180319,20180320,20180321,M,1,2987.0,2976.0,-0.0036826247070639436
20180319,20180320,20180321,C,1,1766.0,1760.0,-0.0033975084937712344
20180319,20180320,20180321,CF,1,14925.0,14910.0,-0.0010050251256281408
20180319,20180320,20180321,PP,1,8750.0,8720.0,-0.0034285714285714284
20180319,20180320,20180321,RM,1,2478.0,2475.0,-0.0012106537530266344
20180320,20180321,20180322,SM,-1,7600.0,7536.0,0.008421052631578947
20180320,20180321,20180322,SF,-1,6298.0,6280.0,0.0028580501746586218
20180320,20180321,20180322,Y,-1,5650.0,5636.0,0.00247787610619469
20180320,20180321,20180322,JD,-1,3380.0,3365.0,0.004437869822485207
20180320,20180321,20180322,FG,-1,1463.0,1459.0,0.002734107997265892
20180320,20180321,20180322,M,1,2976.0,2998.0,0.00739247311827957
20180320,20180321,20180322,C,1,1760.0,1755.0,-0.002840909090909091
20180320,20180321,20180322,CF,1,14910.0,15015.0,0.007042253521126761
20180320,20180321,20180322,PP,1,8720.0,8750.0,0.0034403669724770644
20180320,20180321,20180322,RM,1,2475.0,2481.0,0.0024242424242424242
20180321,20180322,20180323,SM,-1,7536.0,7376.0,0.021231422505307854
20180321,20180322,20180323,SF,-1,6280.0,6120.0,0.025477707006369428
20180321,20180322,20180323,Y,-1,5636.0,5678.0,-0.007452093683463449
20180321,20180322,20180323,JD,-1,3365.0,3392.0,-0.008023774145616641
20180321,20180322,20180323,FG,-1,1459.0,1387.0,0.04934886908841672
20180321,20180322,20180323,M,1,2998.0,3000.0,0.00066711140760507
20180321,20180322,20180323,C,1,1755.0,1744.0,-0.0062678062678062675
20180321,20180322,20180323,CF,1,15015.0,15035.0,0.001332001332001332
20180321,20180322,20180323,PP,1,8750.0,8698.0,-0.005942857142857143
20180321,20180322,20180323,RM,1,2481.0,2460.0,-0.008464328899637243
20180322,20180323,20180326,SM,-1,7376.0,7380.0,-0.0005422993492407809
20180322,20180323,20180326,SF,-1,6120.0,6096.0,0.00392156862745098
20180322,20180323,20180326,Y,-1,5678.0,5816.0,-0.02430433251144769
20180322,20180323,20180326,I,-1,465.5,437.5,0.06015037593984962
20180322,20180323,20180326,JD,-1,3392.0,3461.0,-0.02034198113207547
20180322,20180323,20180326,M,1,3000.0,3038.0,0.012666666666666666
20180322,20180323,20180326,C,1,1744.0,1756.0,0.006880733944954129
20180322,20180323,20180326,CF,1,15035.0,15495.0,0.030595277685400733
20180322,20180323,20180326,PP,1,8698.0,8575.0,-0.014141181880892159
20180322,20180323,20180326,RM,1,2460.0,2490.0,0.012195121951219513
20180323,20180326,20180327,SM,-1,7380.0,7374.0,0.0008130081300813008
20180323,20180326,20180327,SF,-1,6096.0,6028.0,0.01115485564304462
20180323,20180326,20180327,Y,-1,5816.0,5856.0,-0.0068775790921595595
20180323,20180326,20180327,I,-1,437.5,438.0,-0.001142857142857143
20180323,20180326,20180327,JD,-1,3461.0,3400.0,0.01762496388327073
20180323,20180326,20180327,M,1,3038.0,3086.0,0.015799868334430547
20180323,20180326,20180327,C,1,1756.0,1759.0,0.0017084282460136675
20180323,20180326,20180327,CF,1,15495.0,15485.0,-0.0006453694740238787
20180323,20180326,20180327,PP,1,8575.0,8517.0,-0.006763848396501458
20180323,20180326,20180327,RM,1,2490.0,2528.0,0.015261044176706828
20180326,20180327,20180328,SM,-1,7374.0,7348.0,0.003525901817195552
20180326,20180327,20180328,SF,-1,6028.0,5810.0,0.036164565361645654
20180326,20180327,20180328,Y,-1,5856.0,5800.0,0.009562841530054645
20180326,20180327,20180328,JD,-1,3400.0,3397.0,0.0008823529411764706
20180326,20180327,20180328,FG,-1,1384.0,1377.0,0.0050578034682080926
20180326,20180327,20180328,M,1,3086.0,3061.0,-0.008101101749837978
20180326,20180327,20180328,C,1,1759.0,1745.0,-0.007959067652075043
20180326,20180327,20180328,CF,1,15485.0,15475.0,-0.0006457862447529867
20180326,20180327,20180328,PP,1,8517.0,8580.0,0.007396970764353646
20180326,20180327,20180328,RM,1,2528.0,2500.0,-0.011075949367088608
20180327,20180328,20180329,SM,-1,7348.0,7410.0,-0.008437670114316821
20180327,20180328,20180329,SF,-1,5810.0,5848.0,-0.006540447504302926
20180327,20180328,20180329,Y,-1,5800.0,5780.0,0.0034482758620689655
20180327,20180328,20180329,I,-1,443.5,439.0,0.010146561443066516
20180327,20180328,20180329,JD,-1,3397.0,3350.0,0.0138357374153665
20180327,20180328,20180329,M,1,3061.0,3041.0,-0.006533812479581836
20180327,20180328,20180329,C,1,1745.0,1745.0,0.0
20180327,20180328,20180329,CF,1,15475.0,15285.0,-0.012277867528271405
20180327,20180328,20180329,PP,1,8580.0,8540.0,-0.004662004662004662
20180327,20180328,20180329,RM,1,2500.0,2494.0,-0.0024
20180328,20180329,20180330,SM,-1,7410.0,7404.0,0.0008097165991902834
20180328,20180329,20180330,SF,-1,5848.0,5812.0,0.006155950752393981
20180328,20180329,20180330,Y,-1,5780.0,5722.0,0.010034602076124567
20180328,20180329,20180330,JD,-1,3350.0,3189.0,0.04805970149253731
20180328,20180329,20180330,FG,-1,1375.0,1380.0,-0.0036363636363636364
20180328,20180329,20180330,M,1,3041.0,3015.0,-0.008549819138441302
20180328,20180329,20180330,C,1,1745.0,1748.0,0.0017191977077363897
20180328,20180329,20180330,CF,1,15285.0,15285.0,0.0
20180328,20180329,20180330,PP,1,8540.0,8688.0,0.017330210772833723
20180328,20180329,20180330,RM,1,2494.0,2473.0,-0.008420208500400962
20180329,20180330,20180402,SM,-1,7404.0,7630.0,-0.030524041058887088
20180329,20180330,20180402,SF,-1,5812.0,5930.0,-0.020302821748107363
20180329,20180330,20180402,Y,-1,5722.0,5820.0,-0.017126878713736457
20180329,20180330,20180402,JD,-1,3189.0,3310.0,-0.03794292881781123
20180329,20180330,20180402,FG,-1,1380.0,1416.0,-0.02608695652173913
20180329,20180330,20180402,M,1,3015.0,3160.0,0.04809286898839138
20180329,20180330,20180402,C,1,1748.0,1746.0,-0.0011441647597254005
20180329,20180330,20180402,CF,1,15285.0,15290.0,0.00032711808963035657
20180329,20180330,20180402,PP,1,8688.0,8750.0,0.007136279926335175
20180329,20180330,20180402,RM,1,2473.0,2570.0,0.039223615042458554
20180330,20180402,20180403,SM,-1,7630.0,7552.0,0.010222804718217562
20180330,20180402,20180403,SF,-1,5930.0,5904.0,0.004384485666104553
20180330,20180402,20180403,Y,-1,5820.0,5900.0,-0.013745704467353952
20180330,20180402,20180403,JD,-1,3310.0,3317.0,-0.0021148036253776435
20180330,20180402,20180403,FG,-1,1416.0,1391.0,0.01765536723163842
20180330,20180402,20180403,M,1,3160.0,3165.0,0.0015822784810126582
20180330,20180402,20180403,C,1,1746.0,1749.0,0.001718213058419244
20180330,20180402,20180403,CF,1,15290.0,15275.0,-0.0009810333551340746
20180330,20180402,20180403,PP,1,8750.0,8819.0,0.007885714285714286
20180330,20180402,20180403,RM,1,2570.0,2589.0,0.007392996108949416
20180402,20180403,20180404,SM,-1,7552.0,7508.0,0.005826271186440678
20180402,20180403,20180404,SF,-1,5904.0,5874.0,0.00508130081300813
20180402,20180403,20180404,Y,-1,5900.0,5882.0,0.0030508474576271187
20180402,20180403,20180404,I,-1,447.0,455.5,-0.01901565995525727
20180402,20180403,20180404,JD,-1,3317.0,3308.0,0.0027132951462164605
20180402,20180403,20180404,M,1,3165.0,3161.0,-0.001263823064770932
20180402,20180403,20180404,C,1,1749.0,1746.0,-0.0017152658662092624
20180402,20180403,20180404,CF,1,15275.0,15260.0,-0.0009819967266775777
20180402,20180403,20180404,PP,1,8819.0,8820.0,0.00011339154099104207
20180402,20180403,20180404,RM,1,2589.0,2580.0,-0.0034762456546929316
20180403,20180404,20180409,SM,-1,7508.0,7460.0,0.006393180607352157
20180403,20180404,20180409,SF,-1,5874.0,5814.0,0.010214504596527068
20180403,20180404,20180409,Y,-1,5882.0,6176.0,-0.0499829989799388
20180403,20180404,20180409,I,-1,455.5,438.0,0.038419319429198684
20180403,20180404,20180409,JD,-1,3308.0,4020.0,-0.21523579201934703
20180403,20180404,20180409,M,1,3161.0,3397.0,0.07465991774754824
20180403,20180404,20180409,C,1,1746.0,1764.0,0.010309278350515464
20180403,20180404,20180409,CF,1,15260.0,15310.0,0.00327653997378768
20180403,20180404,20180409,PP,1,8820.0,9000.0,0.02040816326530612
20180403,20180404,20180409,RM,1,2580.0,2734.0,0.059689922480620154
20180404,20180409,20180410,SM,-1,7460.0,7550.0,-0.012064343163538873
20180404,20180409,20180410,SF,-1,5814.0,5856.0,-0.007223942208462332
20180404,20180409,20180410,Y,-1,6176.0,5976.0,0.03238341968911917
20180404,20180409,20180410,I,-1,438.0,444.0,-0.0136986301369863
20180404,20180409,20180410,JD,-1,4020.0,4030.0,-0.0024875621890547263
20180404,20180409,20180410,M,1,3397.0,3325.0,-0.021195172210774212
20180404,20180409,20180410,C,1,1764.0,1759.0,-0.002834467120181406
20180404,20180409,20180410,CF,1,15310.0,15300.0,-0.0006531678641410843
