训练日,交易日,盯市日,品种,多空标志,开仓价格,盯市价格,收益率
20180404,20180409,20180410,PP,1,9000.0,9073.0,0.00811111111111111
20180404,20180409,20180410,RM,1,2734.0,2710.0,-0.008778346744696415
20180409,20180410,20180411,SM,-1,7550.0,7632.0,-0.010860927152317882
20180409,20180410,20180411,SF,-1,5856.0,5920.0,-0.01092896174863388
20180409,20180410,20180411,Y,-1,5976.0,5940.0,0.006024096385542169
20180409,20180410,20180411,JD,-1,4030.0,4002.0,0.006947890818858561
20180409,20180410,20180411,FG,-1,1337.0,1342.0,-0.0037397157816005983
20180409,20180410,20180411,M,1,3325.0,3250.0,-0.022556390977443608
20180409,20180410,20180411,C,1,1759.0,1750.0,-0.00511654349061967
20180409,20180410,20180411,CF,1,15300.0,15275.0,-0.0016339869281045752
20180409,20180410,20180411,PP,1,9073.0,9140.0,0.007384547558690621
20180409,20180410,20180411,RM,1,2710.0,2681.0,-0.010701107011070111
20180410,20180411,20180412,SM,-1,7632.0,7478.0,0.02017819706498952
20180410,20180411,20180412,SF,-1,5920.0,5900.0,0.0033783783783783786
20180410,20180411,20180412,Y,-1,5940.0,5900.0,0.006734006734006734
20180410,20180411,20180412,I,-1,452.5,448.5,0.008839779005524863
20180410,20180411,20180412,FG,-1,1342.0,1351.0,-0.0067064083457526085
20180410,20180411,20180412,M,1,3250.0,3251.0,0.0003076923076923077
20180410,20180411,20180412,C,1,1750.0,1747.0,-0.0017142857142857142
20180410,20180411,20180412,CF,1,15275.0,15325.0,0.0032733224222585926
20180410,20180411,20180412,PP,1,9140.0,9068.0,-0.00787746170678337
20180410,20180411,20180412,RM,1,2681.0,2687.0,0.002237970906378217
20180411,20180412,20180413,SM,-1,7478.0,7490.0,-0.0016047071409467772
20180411,20180412,20180413,SF,-1,5900.0,5836.0,0.010847457627118645
20180411,20180412,20180413,Y,-1,5900.0,5840.0,0.010169491525423728
20180411,20180412,20180413,I,-1,448.5,448.0,0.0011148272017837235
20180411,20180412,20180413,FG,-1,1351.0,1356.0,-0.003700962250185048
20180411,20180412,20180413,M,1,3251.0,3220.0,-0.009535527529990772
20180411,20180412,20180413,C,1,1747.0,1744.0,-0.0017172295363480253
20180411,20180412,20180413,CF,1,15325.0,15295.0,-0.001957585644371941
20180411,20180412,20180413,PP,1,9068.0,9041.0,-0.0029775033083370094
20180411,20180412,20180413,RM,1,2687.0,2661.0,-0.009676218831410495
20180412,20180413,20180416,SM,-1,7490.0,7800.0,-0.04138851802403204
20180412,20180413,20180416,SF,-1,5836.0,6226.0,-0.06682659355723097
20180412,20180413,20180416,Y,-1,5840.0,5836.0,0.0006849315068493151
20180412,20180413,20180416,FG,-1,1356.0,1367.0,-0.008112094395280236
20180412,20180413,20180416,M,1,3220.0,3229.0,0.0027950310559006213
20180412,20180413,20180416,C,1,1744.0,1746.0,0.0011467889908256881
20180412,20180413,20180416,CF,1,15295.0,15385.0,0.005884275907159202
20180412,20180413,20180416,PP,1,9041.0,9005.0,-0.003981860413671054
20180412,20180413,20180416,RM,1,2661.0,2670.0,0.0033821871476888386
20180413,20180416,20180417,SM,-1,7800.0,7698.0,0.013076923076923076
20180413,20180416,20180417,SF,-1,6226.0,6188.0,0.006103437198843559
20180413,20180416,20180417,Y,-1,5836.0,5800.0,0.00616860863605209
20180413,20180416,20180417,I,-1,454.0,439.0,0.03303964757709251
20180413,20180416,20180417,M,1,3229.0,3211.0,-0.005574481263549086
20180413,20180416,20180417,C,1,1746.0,1741.0,-0.0028636884306987398
20180413,20180416,20180417,CF,1,15385.0,15385.0,0.0
20180413,20180416,20180417,PP,1,9005.0,8936.0,-0.007662409772348695
20180413,20180416,20180417,RM,1,2670.0,2666.0,-0.00149812734082397
20180416,20180417,20180418,SM,-1,7698.0,7908.0,-0.027279812938425563
20180416,20180417,20180418,SF,-1,6188.0,6550.0,-0.05850032320620556
20180416,20180417,20180418,Y,-1,5800.0,5816.0,-0.002758620689655172
20180416,20180417,20180418,I,-1,439.0,441.0,-0.004555808656036446
20180416,20180417,20180418,FG,-1,1350.0,1350.0,-0.0
20180416,20180417,20180418,M,1,3211.0,3256.0,0.014014325755216444
20180416,20180417,20180418,C,1,1741.0,1740.0,-0.0005743825387708214
20180416,20180417,20180418,CF,1,15385.0,15370.0,-0.0009749756256093598
20180416,20180417,20180418,PP,1,8936.0,9000.0,0.007162041181736795
20180416,20180417,20180418,RM,1,2666.0,2694.0,0.010502625656414103
20180417,20180418,20180419,SM,-1,7908.0,7938.0,-0.0037936267071320183
20180417,20180418,20180419,SF,-1,6550.0,6316.0,0.03572519083969466
20180417,20180418,20180419,Y,-1,5816.0,5808.0,0.001375515818431912
20180417,20180418,20180419,FG,-1,1350.0,1380.0,-0.022222222222222223
20180417,20180418,20180419,M,1,3256.0,3226.0,-0.009213759213759214
20180417,20180418,20180419,C,1,1740.0,1738.0,-0.0011494252873563218
20180417,20180418,20180419,CF,1,15370.0,15345.0,-0.0016265452179570592
20180417,20180418,20180419,PP,1,9000.0,9047.0,0.005222222222222222
20180417,20180418,20180419,RM,1,2694.0,2668.0,-0.009651076466221232
20180418,20180419,20180420,SM,-1,7938.0,7828.0,0.013857394809775762
20180418,20180419,20180420,SF,-1,6316.0,6150.0,0.026282457251424952
20180418,20180419,20180420,Y,-1,5808.0,5822.0,-0.0024104683195592287
20180418,20180419,20180420,FG,-1,1380.0,1383.0,-0.002173913043478261
20180418,20180419,20180420,M,1,3226.0,3209.0,-0.0052696838189708614
20180418,20180419,20180420,C,1,1738.0,1739.0,0.0005753739930955121
20180418,20180419,20180420,CF,1,15345.0,15370.0,0.0016291951775822744
20180418,20180419,20180420,PP,1,9047.0,9010.0,-0.004089753509450646
20180418,20180419,20180420,RM,1,2668.0,2651.0,-0.006371814092953523
20180419,20180420,20180423,SM,-1,7828.0,7702.0,0.016096065406234032
20180419,20180420,20180423,SF,-1,6150.0,6140.0,0.0016260162601626016
20180419,20180420,20180423,Y,-1,5822.0,5818.0,0.0006870491240123669
20180419,20180420,20180423,I,-1,475.0,462.0,0.02736842105263158
20180419,20180420,20180423,FG,-1,1383.0,1373.0,0.0072306579898770785
20180419,20180420,20180423,M,1,3209.0,3228.0,0.005920847616079776
20180419,20180420,20180423,C,1,1739.0,1744.0,0.002875215641173088
20180419,20180420,20180423,CF,1,15370.0,15400.0,0.001951854261548471
20180419,20180420,20180423,PP,1,9010.0,8820.0,-0.021087680355160933
20180419,20180420,20180423,RM,1,2651.0,2656.0,0.001886080724254998
20180420,20180423,20180424,SM,-1,7702.0,7698.0,0.0005193456245131135
20180420,20180423,20180424,SF,-1,6140.0,6174.0,-0.005537459283387622
20180420,20180423,20180424,Y,-1,5818.0,5824.0,-0.0010312822275696115
20180420,20180423,20180424,FG,-1,1373.0,1380.0,-0.005098324836125273
20180420,20180423,20180424,M,1,3228.0,3205.0,-0.007125154894671623
20180420,20180423,20180424,C,1,1744.0,1742.0,-0.0011467889908256881
20180420,20180423,20180424,CF,1,15400.0,15455.0,0.0035714285714285713
20180420,20180423,20180424,PP,1,8820.0,8855.0,0.003968253968253968
20180420,20180423,20180424,RM,1,2656.0,2651.0,-0.0018825301204819277
20180423,20180424,20180425,SM,-1,7698.0,7430.0,0.034814237464276435
20180423,20180424,20180425,SF,-1,6174.0,6400.0,-0.0366051182377713
20180423,20180424,20180425,Y,-1,5824.0,5762.0,0.010645604395604396
20180423,20180424,20180425,I,-1,473.5,470.0,0.007391763463569166
20180423,20180424,20180425,FG,-1,1380.0,1391.0,-0.007971014492753623
20180423,20180424,20180425,M,1,3205.0,3194.0,-0.0034321372854914196
20180423,20180424,20180425,C,1,1742.0,1738.0,-0.002296211251435132
20180423,20180424,20180425,CF,1,15455.0,15415.0,-0.002588159171789065
20180423,20180424,20180425,PP,1,8855.0,8820.0,-0.003952569169960474
20180423,20180424,20180425,RM,1,2651.0,2641.0,-0.003772161448509996
20180424,20180425,20180426,SM,-1,7430.0,7446.0,-0.0021534320323014803
20180424,20180425,20180426,SF,-1,6400.0,6522.0,-0.0190625
20180424,20180425,20180426,Y,-1,5762.0,5772.0,-0.0017355085039916696
20180424,20180425,20180426,I,-1,470.0,467.5,0.005319148936170213
20180424,20180425,20180426,FG,-1,1391.0,1380.0,0.007907979870596693
20180424,20180425,20180426,M,1,3194.0,3203.0,0.002817783343769568
20180424,20180425,20180426,C,1,1738.0,1737.0,-0.0005753739930955121
20180424,20180425,20180426,CF,1,15415.0,15330.0,-0.005514109633473889
20180424,20180425,20180426,PP,1,8820.0,8940.0,0.013605442176870748
20180424,20180425,20180426,RM,1,2641.0,2663.0,0.008330177962892843
20180425,20180426,20180427,SM,-1,7446.0,7530.0,-0.011281224818694601
20180425,20180426,20180427,SF,-1,6522.0,6488.0,0.005213124808341
20180425,20180426,20180427,Y,-1,5772.0,5738.0,0.00589050589050589
20180425,20180426,20180427,I,-1,467.5,465.0,0.0053475935828877
20180425,20180426,20180427,FG,-1,1380.0,1383.0,-0.002173913043478261
20180425,20180426,20180427,M,1,3203.0,3181.0,-0.006868560724320949
20180425,20180426,20180427,C,1,1737.0,1728.0,-0.0051813471502590676
20180425,20180426,20180427,CF,1,15330.0,15415.0,0.005544683626875407
20180425,20180426,20180427,PP,1,8940.0,8950.0,0.0011185682326621924
20180425,20180426,20180427,RM,1,2663.0,2651.0,-0.004506196019526849
20180426,20180427,20180502,SM,-1,7530.0,7380.0,0.0199203187250996
20180426,20180427,20180502,SF,-1,6488.0,6460.0,0.004315659679408138
20180426,20180427,20180502,Y,-1,5738.0,5704.0,0.0059254095503659815
20180426,20180427,20180502,I,-1,465.0,463.5,0.0032258064516129032
20180426,20180427,20180502,FG,-1,1383.0,1378.0,0.0036153289949385392
20180426,20180427,20180502,M,1,3181.0,3220.0,0.012260295504558314
20180426,20180427,20180502,C,1,1728.0,1732.0,0.0023148148148148147
20180426,20180427,20180502,CF,1,15415.0,15415.0,0.0
20180426,20180427,20180502,PP,1,8950.0,8970.0,0.0022346368715083797
20180426,20180427,20180502,RM,1,2651.0,2682.0,0.011693700490380989
20180427,20180502,20180503,SM,-1,7380.0,7354.0,0.0035230352303523035
20180427,20180502,20180503,SF,-1,6460.0,6434.0,0.004024767801857585
20180427,20180502,20180503,Y,-1,5704.0,5750.0,-0.008064516129032258
20180427,20180502,20180503,FG,-1,1378.0,1376.0,0.001451378809869376
20180427,20180502,20180503,M,1,3220.0,3223.0,0.0009316770186335404
20180427,20180502,20180503,C,1,1732.0,1737.0,0.002886836027713626
20180427,20180502,20180503,CF,1,15415.0,15450.0,0.0022705157314304248
20180427,20180502,20180503,PP,1,8970.0,9200.0,0.02564102564102564
20180427,20180502,20180503,RM,1,2682.0,2674.0,-0.002982848620432513
20180502,20180503,20180504,SM,-1,7354.0,7304.0,0.006799020940984498
20180502,20180503,20180504,SF,-1,6434.0,6442.0,-0.0012433944668946222
20180502,20180503,20180504,Y,-1,5750.0,5768.0,-0.003130434782608696
20180502,20180503,20180504,FG,-1,1376.0,1381.0,-0.003633720930232558
20180502,20180503,20180504,M,1,3223.0,3221.0,-0.0006205398696866273
20180502,20180503,20180504,C,1,1737.0,1739.0,0.0011514104778353484
20180502,20180503,20180504,CF,1,15450.0,15555.0,0.006796116504854369
20180502,20180503,20180504,PP,1,9200.0,9220.0,0.002173913043478261
20180502,20180503,20180504,RM,1,2674.0,2675.0,0.00037397157816005983
20180503,20180504,20180507,SM,-1,7304.0,7336.0,-0.004381161007667032
20180503,20180504,20180507,SF,-1,6442.0,6518.0,-0.011797578391803787
20180503,20180504,20180507,Y,-1,5768.0,5770.0,-0.00034674063800277393
20180503,20180504,20180507,I,-1,473.5,470.0,0.007391763463569166
20180503,20180504,20180507,FG,-1,1381.0,1371.0,0.00724112961622013
20180503,20180504,20180507,M,1,3221.0,3210.0,-0.0034150884818379386
20180503,20180504,20180507,C,1,1739.0,1744.0,0.002875215641173088
20180503,20180504,20180507,CF,1,15555.0,15545.0,-0.0006428801028608164
20180503,20180504,20180507,PP,1,9220.0,9299.0,0.008568329718004338
20180503,20180504,20180507,RM,1,2675.0,2648.0,-0.010093457943925233
20180504,20180507,20180508,SM,-1,7336.0,7278.0,0.007906215921483098
20180504,20180507,20180508,SF,-1,6518.0,6628.0,-0.016876342436330162
20180504,20180507,20180508,Y,-1,5770.0,5812.0,-0.007279029462738302
20180504,20180507,20180508,FG,-1,1371.0,1385.0,-0.010211524434719184
20180504,20180507,20180508,M,1,3210.0,3158.0,-0.0161993769470405
20180504,20180507,20180508,C,1,1744.0,1742.0,-0.0011467889908256881
20180504,20180507,20180508,CF,1,15545.0,15750.0,0.013187520102926986
20180504,20180507,20180508,RM,1,2648.0,2623.0,-0.00944108761329305
20180504,20180507,20180508,P,1,4950.0,4984.0,0.006868686868686869
20180507,20180508,20180509,SM,-1,7278.0,7128.0,0.020610057708161583
20180507,20180508,20180509,SF,-1,6628.0,6556.0,0.010863005431502716
20180507,20180508,20180509,Y,-1,5812.0,5782.0,0.00516173434273916
20180507,20180508,20180509,FG,-1,1385.0,1378.0,0.005054151624548736
20180507,20180508,20180509,M,1,3158.0,3100.0,-0.01836605446485117
20180507,20180508,20180509,C,1,1742.0,1746.0,0.002296211251435132
20180507,20180508,20180509,CF,1,15750.0,15705.0,-0.002857142857142857
20180507,20180508,20180509,RM,1,2623.0,2565.0,-0.02211208539839878
20180507,20180508,20180509,P,1,4984.0,4986.0,0.0004012841091492777
20180508,20180509,20180510,SM,-1,7128.0,7120.0,0.001122334455667789
20180508,20180509,20180510,SF,-1,6556.0,6600.0,-0.006711409395973154
20180508,20180509,20180510,Y,-1,5782.0,5826.0,-0.007609823590453131
20180508,20180509,20180510,I,-1,474.0,468.0,0.012658227848101266
20180508,20180509,20180510,FG,-1,1378.0,1352.0,0.018867924528301886
20180508,20180509,20180510,M,1,3100.0,3102.0,0.0006451612903225806
20180508,20180509,20180510,C,1,1746.0,1749.0,0.001718213058419244
20180508,20180509,20180510,V,1,6970.0,6950.0,-0.0028694404591104736
20180508,20180509,20180510,CF,1,15705.0,15660.0,-0.0028653295128939827
20180508,20180509,20180510,RM,1,2565.0,2555.0,-0.003898635477582846
20180509,20180510,20180511,SM,-1,7120.0,7102.0,0.0025280898876404493
20180509,20180510,20180511,SF,-1,6600.0,6530.0,0.010606060606060607
20180509,20180510,20180511,Y,-1,5826.0,5846.0,-0.0034328870580157913
20180509,20180510,20180511,I,-1,468.0,471.5,-0.007478632478632479
20180509,20180510,20180511,FG,-1,1352.0,1357.0,-0.0036982248520710057
20180509,20180510,20180511,M,1,3102.0,3114.0,0.0038684719535783366
20180509,20180510,20180511,C,1,1749.0,1752.0,0.0017152658662092624
20180509,20180510,20180511,V,1,6950.0,6925.0,-0.0035971223021582736
20180509,20180510,20180511,CF,1,15660.0,15690.0,0.0019157088122605363
20180509,20180510,20180511,RM,1,2555.0,2574.0,0.007436399217221135
20180510,20180511,20180514,SM,-1,7102.0,7120.0,-0.0025344973246972683
20180510,20180511,20180514,SF,-1,6530.0,6580.0,-0.007656967840735069
20180510,20180511,20180514,Y,-1,5846.0,5826.0,0.0034211426616489907
20180510,20180511,20180514,FG,-1,1357.0,1352.0,0.0036845983787767134
20180510,20180511,20180514,M,1,3114.0,3065.0,-0.01573538856775851
20180510,20180511,20180514,C,1,1752.0,1754.0,0.001141552511415525
20180510,20180511,20180514,V,1,6925.0,6885.0,-0.005776173285198556
20180510,20180511,20180514,CF,1,15690.0,16400.0,0.04525175270873168
20180510,20180511,20180514,RM,1,2574.0,2524.0,-0.019425019425019424
20180511,20180514,20180515,SM,-1,7120.0,7272.0,-0.021348314606741574
20180511,20180514,20180515,SF,-1,6580.0,6718.0,-0.020972644376899698
20180511,20180514,20180515,Y,-1,5826.0,5782.0,0.007552351527634741
20180511,20180514,20180515,FG,-1,1352.0,1361.0,-0.006656804733727811
20180511,20180514,20180515,M,1,3065.0,3032.0,-0.010766721044045677
20180511,20180514,20180515,C,1,1754.0,1762.0,0.004561003420752566
20180511,20180514,20180515,CF,1,16400.0,16435.0,0.002134146341463415
20180511,20180514,20180515,RM,1,2524.0,2504.0,-0.00792393026941363
20180511,20180514,20180515,P,1,5088.0,5076.0,-0.0023584905660377358
20180514,20180515,20180516,SM,-1,7272.0,7318.0,-0.0063256325632563256
20180514,20180515,20180516,SF,-1,6718.0,6748.0,-0.004465614766299494
20180514,20180515,20180516,Y,-1,5782.0,5768.0,0.002421307506053269
20180514,20180515,20180516,FG,-1,1361.0,1365.0,-0.0029390154298310064
20180514,20180515,20180516,M,1,3032.0,3028.0,-0.0013192612137203166
20180514,20180515,20180516,C,1,1762.0,1766.0,0.0022701475595913734
20180514,20180515,20180516,CF,1,16435.0,16360.0,-0.004563431700638881
20180514,20180515,20180516,RM,1,2504.0,2493.0,-0.00439297124600639
20180514,20180515,20180516,P,1,5076.0,5088.0,0.002364066193853428
20180515,20180516,20180517,SM,-1,7318.0,7580.0,-0.03580213172998087
20180515,20180516,20180517,SF,-1,6748.0,6900.0,-0.022525192649673977
20180515,20180516,20180517,Y,-1,5768.0,5740.0,0.0048543689320388345
20180515,20180516,20180517,I,-1,485.0,482.0,0.006185567010309278
20180515,20180516,20180517,FG,-1,1365.0,1366.0,-0.0007326007326007326
20180515,20180516,20180517,M,1,3028.0,2972.0,-0.018494055482166448
20180515,20180516,20180517,C,1,1766.0,1769.0,0.0016987542468856172
20180515,20180516,20180517,CF,1,16360.0,17085.0,0.04431540342298289
20180515,20180516,20180517,RM,1,2493.0,2444.0,-0.01965503409546731
20180515,20180516,20180517,P,1,5088.0,5060.0,-0.00550314465408805
20180516,20180517,20180518,SM,-1,7580.0,7542.0,0.005013192612137203
20180516,20180517,20180518,SF,-1,6900.0,6708.0,0.02782608695652174
20180516,20180517,20180518,Y,-1,5740.0,5750.0,-0.0017421602787456446
20180516,20180517,20180518,I,-1,482.0,483.5,-0.0031120331950207467
20180516,20180517,20180518,FG,-1,1366.0,1366.0,-0.0
20180516,20180517,20180518,M,1,2972.0,2977.0,0.0016823687752355316
20180516,20180517,20180518,C,1,1769.0,1770.0,0.0005652911249293386
20180516,20180517,20180518,CF,1,17085.0,17010.0,-0.004389815627743635
20180516,20180517,20180518,RM,1,2444.0,2446.0,0.0008183306055646482
20180516,20180517,20180518,P,1,5060.0,5080.0,0.003952569169960474
20180517,20180518,20180521,SM,-1,7542.0,7562.0,-0.0026518164942985947
20180517,20180518,20180521,SF,-1,6708.0,6770.0,-0.009242695289206918
20180517,20180518,20180521,Y,-1,5750.0,5810.0,-0.010434782608695653
20180517,20180518,20180521,I,-1,483.5,477.5,0.012409513960703205
20180517,20180518,20180521,FG,-1,1366.0,1351.0,0.010980966325036604
20180517,20180518,20180521,M,1,2977.0,2953.0,-0.008061807188444743
20180517,20180518,20180521,C,1,1770.0,1774.0,0.0022598870056497176
20180517,20180518,20180521,CF,1,17010.0,17600.0,0.03468547912992358
20180517,20180518,20180521,RM,1,2446.0,2440.0,-0.0024529844644317253
20180517,20180518,20180521,P,1,5080.0,5128.0,0.009448818897637795
20180518,20180521,20180522,SM,-1,7562.0,7554.0,0.0010579211848717272
20180518,20180521,20180522,SF,-1,6770.0,6760.0,0.0014771048744460858
20180518,20180521,20180522,Y,-1,5810.0,5794.0,0.002753872633390706
20180518,20180521,20180522,I,-1,477.5,464.0,0.028272251308900525
20180518,20180521,20180522,FG,-1,1351.0,1379.0,-0.02072538860103627
20180518,20180521,20180522,M,1,2953.0,2952.0,-0.0003386386725364037
20180518,20180521,20180522,C,1,1774.0,1779.0,0.002818489289740699
20180518,20180521,20180522,CF,1,17600.0,18070.0,0.026704545454545453
20180518,20180521,20180522,RM,1,2440.0,2442.0,0.000819672131147541
20180518,20180521,20180522,P,1,5128.0,5138.0,0.0019500780031201249
20180521,20180522,20180523,SM,-1,7554.0,7554.0,-0.0
20180521,20180522,20180523,SF,-1,6760.0,6700.0,0.008875739644970414
20180521,20180522,20180523,Y,-1,5794.0,5844.0,-0.00862961684501208
20180521,20180522,20180523,I,-1,464.0,458.5,0.011853448275862068
20180521,20180522,20180523,FG,-1,1379.0,1384.0,-0.0036258158085569255
20180521,20180522,20180523,M,1,2952.0,2970.0,0.006097560975609756
20180521,20180522,20180523,C,1,1779.0,1769.0,-0.005621135469364812
20180521,20180522,20180523,CF,1,18070.0,17905.0,-0.009131156613171001
20180521,20180522,20180523,RM,1,2442.0,2450.0,0.003276003276003276
20180521,20180522,20180523,P,1,5138.0,5190.0,0.01012066952121448
20180522,20180523,20180524,SM,-1,7554.0,7434.0,0.015885623510722795
20180522,20180523,20180524,SF,-1,6700.0,6622.0,0.011641791044776119
20180522,20180523,20180524,Y,-1,5844.0,5800.0,0.007529089664613279
20180522,20180523,20180524,I,-1,458.5,456.0,0.0054525627044711015
20180522,20180523,20180524,FG,-1,1384.0,1377.0,0.0050578034682080926
20180522,20180523,20180524,M,1,2970.0,2977.0,0.0023569023569023568
20180522,20180523,20180524,C,1,1769.0,1766.0,-0.0016958733747880158
20180522,20180523,20180524,CF,1,17905.0,17650.0,-0.014241831890533371
20180522,20180523,20180524,RM,1,2450.0,2475.0,0.01020408163265306
